id,source,text
539,json:network.data.searchResults.edges[9].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,面試心得的話就是下午面完才發現原來東吳政治完全太輕鬆（氛圍） 一進去就一堆學長姐然後會跟我們說話什麼的 還一直叫我們拿糖果餅乾什麼的 問了問題也都答得很親切 教授人也都很好 都笑笑的（我同學跟我不同間那間教授也都人很好）雖然我講的不算太好 但他們也都很捧場的感覺 總之就是拜託讓我正取😭我真的很想上啊啊
540,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,這咖怎麼還在東吳搞笑
545,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.caption.text,"有即將加入東吳資科夥伴的學弟妹嗎？
系上學生會準備了群組給學弟妹們提前了解～
有需要都可以加入問問題喔！
資科系上的朋友們都會為你解惑～
附上你們的准考證號碼，小夥伴們審核過後就可以加入了喔！
-
-
-
-
連結底下⬇️
-
您已被邀請加入「115學年資科新生群」！請點選以下連結加入社群！
https://line.me/ti/g2/hlXyEN6qLQHSpLFdPYPa3TB3IhSGRl-7MCknHQ?utm_source=invitation&utm_medium=link_copy&utm_campaign=default"
546,json:network.data.searchResults.edges[9].node.thread.thread_items[0].post.text_post_app_info.link_preview_attachment.title,沒錯！今年怎麼能少了影片🥴🥴 可惜現場音響突然出狀況 聲音出不來😩😩 放上一個原版影片 祝大家畢業快樂🎊 #東吳政治 #韓院長 #劉委員沒來也中槍
547,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"看完東吳校舍我想重考了。
幹東吳是只有法律和會計嗎
不在城中校區根本就偏鄉。
有學長姐可以分享真實生活水準嗎
連捷運都沒有我要怎辦。"
551,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"部分推薦高三生在法律系擇東吳棄北大的人真的要確定自己想像中的東吳法律有超北趕政是真的耶，就我個人所知，單就應屆司律錄取率這個狀況並不明顯甚至是不存在(我個人所知北大的應屆錄取率仍然高於東吳)。然後東吳法律是一個週六要上課並且唸五年才能畢業的學校，台政北顯然是沒有這種狀況，這種資訊也是要告訴人家。不是什麼說東吳法律超北趕政，東吳英美法有助執業，東吳法律訓練紮實。啊你唸五年人家唸四年，那比較基礎難道不是那些政北畢業後再蹲一年高點保成的人嗎？英美法訓練紮實，你純東吳畢業跟一個北大畢業之後去美國洗一年LLM，我是不知道哪個事務所會因此給東吳更高薪啦，不過的確可能是遇到英美契約，加薪北大在領事情東吳在做就是了。
不過，挺擇東吳棄北大最好笑的理由是「東吳在市區離補習班很近，北大在三峽離補習班很遠」這種理由真的是堪比當年的「選赫哲不必選高中。」
至於東吳城區部小到哭爸，外雙溪又遠到哭爸這種事，就更遠了。"
554,json:network.data.searchResults.edges[8].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"一階放榜
看到大量討論法律系的學校
我自己念過①政大②中正
教過書的學校①輔大②東吳
我的經驗
以上四間
東吳絕對排前二名"
555,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"早上跟同事在員工餐廳吃早餐+聊天
同事講到「東吳會計系很強」這件事，
結果引來一個不認識的、坐旁邊的男生插嘴道：
「笑死！東吳大學錄取分數那麼低，哪裡強？！」
我跟同事互看一眼，緩緩問道：
「你判斷一個學校強不強，是看大學錄取分數？！」
但我同事比較大砲，不等對方開口，學著男生的語氣反諷：
「笑死！！🤣🤣你知道每年會計師的上榜率，前3名是政大、東吳跟台大嗎？」
「還有，你知道四大會計師事務所東吳的人多到業界號稱『東吳幫』嗎？」
「你出社會找工作面試官是看你證照+能力還是看你大學錄取分數啊？笑~~死~~」
好好笑的早上，是說東吳會計到底招誰惹誰😅
一早就在我的鍋燒麵裡面添加了火藥味"
556,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.carousel_media[1].accessibility_caption,"Photo by 淡藍泡泡 on May 30, 2026. May be an image of text that says '簡同學妳好 我是東吳大學政治學 系系主任陳容者。 系系主任陳睿著。關於這次錄取名 關於這次錄取名 單異動給妳帶來的錯憫與委屈， 我 個人感到非常抱歉與自責。 系上老 師們對妳的面試表現給予極高的評 價， 我們深知這次的疏漏重傷了你 對東吳的信任， 東吳的信任，但我們真心 但我們真心不想因 此錯失一位優秀的學生。 不知妳目 前是否方便簡短通話？ 希望能有機 會親自向妳説明並致上最深的歉意 若現在不方便，也請隨時讓我知 也請隨時讓我知道 若現在不方便 妳合適的時間。'."
559,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"認真想問東吳商學院在業界真的有比較吃香嗎 當然不是跟四中五大比也不是說沒有要洗研究所
每次都看到這種留言或串文
還沒真正意義上的就業 還沒概念
目前只有遇到家長聽到東吳國貿覺得還行然後請我當家教
但其實以前的東吳國貿比現在好太多了吧
連我都能上的校系我不覺得他有多好 沒有啦 亂說的 搞不好真的還不錯"
564,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"人生成就達成
✅從東吳划船去搭捷運
下一次挑戰泳渡？
謝謝你們陪我瘋狂 改天剪輯好影片一起發出來"
566,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"欸 我想上東吳那篇文被好多人看到 回應一下
首先 我有夠害羞 到時候沒上就尷尬 別笑我
其次 為什麼總有人喜歡對別人的夢想指指點點
：現在上東吳也要用想的喔⋯
：東吳？那什麼學校？
幹每個人的資質就不一樣 為什麼喜歡評論別人的大學
每次聽到這種就很躁
我就是知道自己的程度大概在私立大學
我覺得那些學長姊的說快逃 說早八很難到
這些都很正常也很好笑 我看得很開心也會回的很開心
但那些在吐這個大學的人是什麼意思幹
不理解欸我真的不理解 這是什麼心態
在別人想上大學的文下面貶低這個大學 情商很低。
學測生停不下這些 至少我聽不下
就算東吳再爛也輪不到你們酸言酸語
任何人想上的大學都不能被貶低 訓練一下情商。"
567,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"想問各位想讀商管類，目前只會留在台北，輔仁東吳淡江的企管我成績應該都會上，應該要怎麼選，有去東吳企管的博覽會聽起來蠻心動的，而且位置很方便，但上網查好像淡江跟輔仁的排名比較前面？輔仁位置也還可以那邊有房子可以搬過去，淡江就有點遠了，不過他排名好像是私立第一？（有誤請糾正）
現在真的很猶豫要不要三個都填，還有另一個問題我只對商業有興趣想不到其他可以填的志願，老師說我目前選的都是理想跟保底，問我要不要選個夢幻但我真的想不到😵‍💫😵‍💫
上網查排名很多都寫不一樣，我想選個講起來好聽一點的學校😖因為我應該會留台北，其他台北國立的大學分數都蠻高的，不然就是只能去沒興趣的科系，各位會怎麼選，請救救快瘋了的高中生"
570,json:network.data.searchResults.edges[8].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,我面試教授問我東吳￼經濟跟輔仁經濟你會選哪個，東吳的我面完了，我就說因為選修課程比輔仁還要豐富，￼如果明天輔仁也問我這個我要怎麼回￼，求救🙏
576,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"請問輔大資管 （備3）有機會上嗎？
東吳企管
嘉大 數位設計與管理選系
選呢個比較好呢？
可以給點意見嗎"
579,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.caption.text,@meta.ai 我大東吳資管評價如何
580,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"大家好，我是今年考完的學測生
我的成績
國文：10級
英文：8級
數B：6級
社會：11級
我的目標是個申東吳國貿
如果沒上的話分科公民去東吳企管
我也希望能順利申請上海某大學然後東吳休學。我的數學不太好，所以我會選擇比較沒有高數的工商管理學或市場營銷學系。
雖然我的目標不是就業，只是想要開開遠界在上海好好讀個大學畢業。
我父母給我了一些錢，如果我去上海大概4年就花完了，但是在台灣我想在熊市中購買比特幣長期持有。
我現在蠻猶豫要怎麼樣選
我的心中一直還是有去上海讀書的想法"
587,json:network.data.searchResults.edges[8].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,後天去東吳城中面試需要準備什麼
588,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳大學真的優質
今天來東吳大學第一哩路上課
心想，這時候還願意用心
於新生訓練的學校越來越少
因為光是少子化還有經費縮編
很多活動很減少取消縮小就好
..
還有一些學校
有制度培訓一群熱情學長姐
帶學弟妹認識新環境新生活
我覺得是很優良的傳統
轉眼在東吳上課也來到第11年
走過了很多不同的大專院校服務培訓
我真心覺得，東吳的學生很「活」
是一群讓人覺得很貼近
又很有希望感的學長姐。
突然懷念那些日子
我也曾當過新生，也陪伴過新生
也感謝有一群人，在第一時間
幫助我開啟豐富精彩的大學人生"
589,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"（去年）法律系面試的經驗 北大、東吳、成大
難度：成大最高，其他差不多
氛圍：東吳最嚴肅，成大次之
推薦指數：北大（喔為什麼沒有其他兩個，因為唯一推薦北大）
細節約如下：
北大有兩關，會問「學習歷程」的內容，及「未來的目標」。整體氛圍較輕鬆，從準備時學長姐就很努力讓我們不要那麼緊張。還有他們很貼心，我去面試的時候其實有點感冒，工作人員還特別說，漢翔有一點感冒，我哭爛🥺🥺
東吳也會問跟「學習歷程」相關的，還有你「對他們系」的看法（我就是在這裡講他們學校壞話的）整體很嚴肅，他會把你們關在，喔不是集中在一個教室裡，坐滿人可能幾十個上百個，教室超級冷，也沒人在講話落針可聞的那種，大家都不知道在幹嘛，然後一批一批叫去面試，前面會有一個學長站在那邊（不知道要幹嘛）
成大是集體面試（三個人），前面有五個教授。問題跟學習歷程沒有半點關係，會問你讀法律的動機與目的，與一些吵的比較兇的時事（國內外都會有），像是墮胎，我回的稀巴爛，根本胡言亂語，（等我上完英美法導論才知道那是多難的問題）高中生最好會。
續"
591,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"面試東吳，信心全無
反正教授問了幾個沒有很意外的問題
但我覺得我回答的不夠好，沒有回答到點上
1.時事議題，你最近關心國內外什麼大小事
（這是徐宥霖面試前問過我的啊啊啊）
2.你覺得政治冷感能碰政治嗎
（我覺得能）
3.松山高中競爭環境怎麼樣
（我覺得我回答超爛）
4.你分配學習時間比例是多少
（我就爛）
5.你在公民課最喜歡什麼部分
（我還回答傑利蠑螈，我不知道我在幹嘛）
6.你有什麼參與的比賽活動印象深刻
（公民行動方案）
7.你希望參加政治系學習什麼能力
（我忘記我回答什麼了）
總結而言：第一次面試不會很緊張但表達能力待加強"
596,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"輔仁經濟備取
輔仁企管正取
東吳經濟正取
好猶豫要去哪裡😭😭
最想去輔仁經濟
看去年的備取數感覺也蠻有機會的
但我有點擔心我的數學…
微積分還可以
但其他的在高中階段就快要我的命了
我只是因為公民的供需理論跟市場機制那些才有興趣的啊啊啊
企管不到排斥有一點點小小興趣
東吳去的機會應該很小
抱歉了教授我騙了你（#
有沒有學長姐講一下經濟的數學會很難嗎🥹
或者有沒有未來可能的同學來認親一下😆"
601,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"為什麼我同學填輔大東吳私立的他們面試這麼緊張啊
一直擔心沒辦法錄取
是招生名額很多的系
明明備取備到超後面也還可以上餒？"
605,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"我選擇繼續留在東吳政治而不是轉去東吳法律的原因？
○資源很多
○師資出眾
○排名靠前
○環境良好
○學生素質高
●我就算轉進去也考不上律師"
606,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳大學的日文系確實有一些獨特的優勢，這些優勢可能吸引你選擇東吳而不是輔大。以下是幾個突出的理由
綜合課程設計
東吳日文系的課程設計非常全面，不僅涵蓋語言學習的四個基本技能（聽、說、讀、寫），還包括日本經濟、社會、文化等多方面的選修課程。這樣的多元化課程設置可以幫助學生全方位地理解和掌握日本文化。
師資力量
東吳日文系的師資力量雄厚，許多教授在日本有深厚的學術背景和研究經驗。他們不僅具有高水平的教學能力，還能提供前沿的學術資訊和研究指導。
國際交流機會
東吳大學與多所日本知名大學有著密切的交流合作，學生有豐富的機會參加交換生計畫和短期留學項目。這些國際交流機會不僅有助於提高日語能力，還能讓學生親身體驗日本的生活和文化。
校園氛圍與學生活動
東吳大學的校園環境優美，學術氛圍濃厚。日文系的學生社團活動豐富多彩，學生可以參加各種與日本文化相關的活動，如日語演講比賽、文化祭等，這有助於增進實際運用日語的能力。
歷史傳統與聲譽
東吳大學歷史悠久，其日文系在學術界有一定的聲譽。畢業生在社會上有良好的口碑，這對於未來的職業發展也是一個有力的支持。"
616,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.accessibility_caption,"Photo by 羽🪽 on May 01, 2026. May be an image of text that says '迎您的加入。 培養各類實用能力， 誠 3: 哪些課程學習成果適合中文系？ 東吳中文重視語文的審美創造、資料的調查 資料的調查判讀、 概念的建構反思 美自隨、資料的調查判服、概念的建關反恩，救足以屏 故足以展 人在語文的創造能力 應用能力 統整能力與批判能力者， 力、統整能力與批判能力者，皆屬合遭。諸如散 皆屬合適 諸如散 小說 新詩等文類的創作 書評 劇評 劇評、影評、社論等類型的評析， 炭評 社論等類型的評析 人文社會主 小論文， ，各類著作的讀書心得， 班刊 校刊 同人雜誌 個人電子報等紙本或數 七編採作品， 乃至詩文吟誦音檔 宇音字形的應用能力展現， 皆有助於獲得審查委 青膝。 若有獲獎紀錄， 亦可一併附上。 24： 哪些多元表現跟中文系有關？ 高中時若有參加 「校内外語文相關競賽」、 「小論文競賽」 的獨獎成果 或「外 （如 檢定證明」 優秀證明， 將能使老師留下深刻的印象。 或曾經參加語文相關社團 或參與經驗的深刻省思 參與經驗的深刻省思，也能讓老 也能讓老 論社 校利社， 新聞社等） 並能提出具體成果'."
618,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"有沒有今年東吳社會的（好像很少人～！）
有任何問題或想知道的歡迎來問。"
620,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"面完東吳中文ㄌ開心
除了讓我用閩南語朗讀文言文有點困難以外其他問題都沒有太刁難我😋
基本上都是從備審資料上面問
沒有問對科系有什麼期待或是太詳細的未來規劃相關的問題
只有簡單帶一點點
啊啊啊教授們看起來都很好"
621,json:network.data.searchResults.edges[8].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"我現在才看到東吳英文學系要全英文面試
還好另一個科系也要所以有準備自我介紹
但我還看到之前的二階有筆試是什麼意思😭😭每屆規則不一樣嗎我不懂😭😭"
624,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"大家好，我是東吳大學第三十七屆學生議員 林士軒
針對校內「中正圖書館更名」及「銅像拆遷」議題，昨日有記者致電詢問本人立場，在此提出以下看法：
第一，歷史與制度都應隨著時代發展而調整。然而「與時俱進」並不意味著徹底抹去過往，也不代表全盤保留，而是需要在尊重歷史記憶與呼應當代價值之間，尋求適切的平衡。
第二，東吳大學素來以龐大的校友資源著稱。許多建築與校園資源皆承載著校友的捐助與情感，這些記憶與付出值得被看見。因此，在推動此類重大變革之前，應廣泛聽取校友的意見，並將其納入決策過程。
第三，東吳大學的校訓「養天地正氣，法古今完人」係由蔣中正撰寫，並由孫中山親筆題字。無論各界對歷史人物有何不同評價，蔣中正與東吳之間確實存在特別的歷史情誼，這段脈絡不應被忽略，而是應納入理性討論之中。
綜合以上，我認為此議題並非簡單的「保留」或「拆除」二元選擇，而是如何在歷史、情感與價值之間，凝聚東吳師生與校友共同的共識。"
626,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"我合理懷疑靜宜大學有宵禁
因為我一個長得像大學生本身也是大學生的人進學校竟然會被攔 怎麼會
東吳根本就像公園一樣隨便大家進"
631,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"我就是法律女啊（吼
來自東吳法男的見解
各位怎麼看"
633,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"來分享一下一階，雖然最想要的成大沒上
大學：陽交大管理組、東吳會計、企管、嘉義企管、海大航管
科大：台科大管理、高科國際企業、高科航管"
636,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"好啦，還是發一點正面的。
今天是東吳大學的校務會議，
兩個轉型正義的案子雖然沒有照案通過，
但校長有說下學期一定就會就圖書館跟銅像的部分進行處理。
雙溪Q棟（🧑‍🏫研究室）之後會拆掉，
蓋成新的學生宿舍。
至於校地擴大部分，
往山上蓋，地主要求整片買「買不起」，
往中影蓋，校長說中影「不動如山」。
最後有稍微提了一下葉丙成事件，
東吳校方在整件事的處理跟應對方式；
但校長的答覆仍然令我覺得十分失望，
無奈時間不夠，
只能6/4校長餐敘再繼續追問ㄌ。
還有，校長遴選委員會的學生代表席次再次胎死腹中。
東吳大學 東吳大學"
643,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"幹我這次要選什麼通識課啊
坐等東吳人來回答"
645,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳算學店喔？之前還有看到他罵輔大
很好奇這種引戰的人生活到底都過得怎樣"
646,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,明天東吳新生報到 有同屆的嗎？
648,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"今年的學測生 想報東吳政治或東吳會計
（成績都是壓線達到去年的標準所以也不確定到底上不上得了）
不知道有沒有什麼推薦
我猶豫的點：
-會計
優：感覺是東吳比較好的科系 且未來規劃也蠻明確
缺：我個人比較喜歡法律相關的科系
-政治
優：感覺能修到法律相關的課程 之後無論轉系考或考研究所會比較熟悉
缺：對政治系的興趣其實不深
有聽說轉系考其實很困難 我本人成績蠻普通的所以也因此有點擔憂 不知道怎麼選擇"
649,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳日文、世新日文
本人目前在思考這兩所
我知道東吳一定比較好，只是突然開始察覺到自己是否真的想繼續學日文這件事（高中應日科畢業）
感覺讀東吳的話，未來基本上就會一直走日文這條路了，但如果去世新不知道有沒有機會轉系或輔系然後未來往媒體方面走
本人也想去交換留學，感覺去東吳的話競爭會比較大，課業應該也會相對重。
希望有有經驗的人可以給我點建議。謝謝！"
650,json:network.data.searchResults.edges[3].node.thread.thread_items[1].post.text_post_app_info.text_fragments.fragments[0].plaintext,"那個可以好奇一下你的二階成績嗎😭😭我也有填東吳
可以私我"
651,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳法大四生共同經歷：
跟其他同屆大四畢業的朋友一起拍學士服
假裝自己也畢業了🚬 結果還有一年
回板中復刻場景 ：上課睡覺"
652,json:network.data.searchResults.edges[7].node.thread.thread_items[1].post.text_post_app_info.text_fragments.fragments[0].plaintext,"去年東吳社工來了一個在醫療社會工作領域耕耘一陣子的謝文中教授，評價很高、是一個在醫療領域有很多實務經驗還有學術研究的教授！他除了專精醫療，還有科技社會工作與災難社會工作等等。
目前東吳社工除了醫療社會工作也有精神醫療專業的教授萬心蕊老師，雖然他已經可以退休了，但他還是選擇繼續在學校教精神醫療的課程，可以在網路上打萬師的名字，他做了很多精神議題的相關研究。
如果最後選擇了東吳，很推薦休這兩個老師的課！
（順便說一下，如果未來有機會到醫院實習，實務界對文中老師的評價很高，自然也會很看好他帶的學生）"
654,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳大學 經濟系 張X俞同學，妳的學生證（悠遊卡）掉在台北市中正區漢口街，是否有人認識協尋通知本人？明日再打電話問城中校區
#東吳大學"
659,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"明天就是投票日了，不知道大家還記得嗎？
東吳曾因為複雜因素而面臨到學生自治倒會、消失，今年是全面復甦的第一屆，而我有幸在入學時就能這樣安穩的參與下去，。如今，我們又面臨傳承，這會是一個很大的分界點，我們不能夠確信我們能不能安穩的交棒成功；我們也不能確定我們是否可以真正選「賢」與「能」。
但首先，我們一定要先找到定位，找到大家對於學生自治的想像，究竟學生自治應該要是一個與學校抗爭的角色，還是他應該要作為溝通窗口？再然，學生會跟學生議會又更應該扮演什麼樣的角色？
在我想像中，學生自治應該要如「非牛頓流體」一樣，遇柔則柔、遇剛則剛。我們應該盡到的角色是要想辦法提醒學生以及學校雙方該重哪些「權益」，我們也應該要在遇到重大事件時陪著同學衝鋒線陣。而我一貫也是如此，所以從高中參與學生自治以來，我協助多位學生完成學生權益申訴以及性平申訴，但同時也在校級會議內多多爭取不同福利。"
664,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"蓋個東吳樓，有誰也是東吳的
（真好奇誰會跟我同班，底下留言自己的科系與班級）"
668,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"想問如果成績在高雄大學 東吳商科 附近
逢甲 中原 高雄 東吳 輔仁
一類商科哪一個比較好啊啊啊啊
求解 焦慮死了"
676,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"台灣有推薦跟工商心理有關的在職專班嗎？
目前知道相關的學校有東吳/清大"
678,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,這裡找得到東吳政治正取一嗎？
680,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"各位學長姐好！
我東吳、輔仁、淡江的中文系都正取
北市大備取
未來希望可以當老師或編劇類的職業，希望課程能跟科技和AI接軌，想請問哪一間比較適合
嗚嗚嗚拜託現在好糾結要去哪裡
每間都有吸引我的地方..."
684,json:network.data.searchResults.edges[3].node.thread.thread_items[1].post.text_post_app_info.text_fragments.fragments[0].plaintext,東吳以前是私立前3
687,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"我是東吳大一新生，最近看到學校在宣傳東吳超馬報名還有招募志工，好像有點好玩，不曉得有沒有參加過的學長姐可以分享一下經驗୧( ""̮ )୨✧︎"
689,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"你還記得，當初所期望的大學長怎樣嗎
#東吳大學
#學生議會"
691,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"好奇皮克敏有其他學校的嗎？
目前收集兩隻都是東吳的"
693,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,台大，政大，東吳大，還有大，都有上課嗎？台灣的大學嚴厲嗎？
697,json:network.data.searchResults.edges[6].node.thread.thread_items[1].post.text_post_app_info.text_fragments.fragments[0].plaintext,反正學歷歧視都低能 而且東吳也沒有爛到哪裡去吧 法律系是很前面的幾所內 一堆人說學店是何意味 我是蠻好奇他們在哪裡高就的
699,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.carousel_media[2].accessibility_caption,"Photo by 丞想建城ت on May 15, 2026. May be an image of costume and text that says '列位 列们 東吳應如何迎敵'."
714,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"想問問德文系
東吳、輔大，哪一個比較好？
我在網路上查到的結果是東吳像高中生活
社團選擇偏少，課排的比較滿
輔大則是比較自由與彈性，需要更有自制力與自學
但是社團選擇多，交通也比東吳方便
淡江則是變成歐語系的其中一組
雖然在淡水（離家超近）但目前會把順位放到後面
想問問德文系的學長姐們，東吳跟輔大的學習環境怎麼樣？以及我在網路上查到的是否為兩校真實的情況？
東吳與輔大在德文系上的特色我沒有查到太多，這也是我現在糾結的原因之一🥲
謝謝🙏"
717,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳真的跟想像中差很多
1.學校網站還停留在Y2K時代
2.樓梯跟九份一樣多
3.超級無敵霹靂偏遠
4.外雙溪沒有孫權的東吳水師
5.選課還要各種搶，甚至還能販賣（法律系）
6.其實真的不在故宮旁邊
7.上課會塞車，下課也是
還私校前段班勒真的太失望了
東吳"
733,json:network.data.searchResults.edges[3].node.thread.thread_items[1].post.text_post_app_info.text_fragments.fragments[0].plaintext,"怎麼可能棄北大選東吳啊
那些勸說的根本腦袋有洞
你說跟成大或中興中正比，肯定還有抉擇空間，但東吳跟北大比根本懶覺比雞腿"
735,json:network.data.searchResults.edges[4].node.thread.thread_items[1].post.text_post_app_info.text_fragments.fragments[0].plaintext,不是啊，我東吳財經的怎麼了嗎？
738,json:network.data.searchResults.edges[4].node.thread.thread_items[1].post.caption.text,"你們家住在台北嗎？如果住在台北的話可以跟父母說為了省住宿費去念東吳，反正現在私立學校的學費有補助，和公立也沒有差那麼多了
但如果你們家住在台中的話，那東吳也沒有值得付台北的房租來唸￼￼￼￼"
739,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"明年東吳法律的志願序如果下滑，我覺得抱著刑訴受訪的那位學弟可能是主因🫣
有點想知道是哪位老師倒這種八輩子血霉教到他……"
740,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"滾滾黃河入海流（？）
偉哉我大東吳"
741,json:network.data.searchResults.edges[7].node.thread.thread_items[1].post.text_post_app_info.text_fragments.fragments[0].plaintext,"不要把東吳會計拖下水，人品是自己的選擇，不是每個東吳會計都會這樣睜眼說瞎話
黃景茂說他沒有感受到壓力，廖彥鈞說不是這樣？！？！？！檢察官說了算？"
742,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,我已經到東吳大學，能夠回到自己以前任教的學校，感覺特別好 (⁎⁍̴̛ᴗ⁍̴̛⁎)
743,json:network.data.searchResults.edges[0].node.thread.thread_items[1].post.text_post_app_info.text_fragments.fragments[0].plaintext,"「但是⋯⋯
從事政治不就是要將自己捐給這個社會嗎？」
很震撼又很令人感動的一句話
謝謝台灣有這樣的一位總統出現過
完全不後悔進來東吳讀政治系"
